material_id,formula_pretty,nsites,crystal_system,formation_energy_per_atom,volume,density,band_gap
mp-561500,Cs2NaVF6,20,Trigonal,-3.087504035,367.0829566,4.105015947,0
mp-571467,Cs2NaYBr6,10,Cubic,-2.15797341,381.4042788,3.731732437,4.2176
mp-23120,Cs2NaYCl6,10,Cubic,-2.491634642,324.9736619,3.016930605,5.0774
mp-13925,Cs2NaYF6,10,Cubic,-3.573435046,194.7613935,4.192216778,6.8639
mp-1112137,Cs2NaYI6,10,Cubic,-1.678576219,476.2658636,3.971679608,3.1517
mp-567172,Cs2NaYbCl6,10,Cubic,-2.400583375,300.995412,3.72142227,0
mp-1112950,Cs2NbAgF6,10,Cubic,-2.58933372,197.9343922,4.870649094,0
mp-1112641,Cs2NbAuF6,10,Cubic,-2.60489889,254.3171649,4.372572694,0.1377
mp-1113104,Cs2NbCuF6,10,Cubic,-2.525266929,179.5686315,4.958940857,0
mp-1111976,Cs2NbTlF6,10,Cubic,-2.742581756,223.2636694,5.035911418,0
mp-1112944,Cs2NdAgBr6,10,Cubic,-1.897230834,385.4885406,4.296186094,3.3798
mp-1112945,Cs2NdAgCl6,10,Cubic,-2.193925535,323.0566475,3.75554809,3.8207
mp-1113229,Cs2NdAgF6,10,Cubic,-3.137904716,219.2773692,4.785326341,3.3086
mp-1113269,Cs2NdAgI6,10,Cubic,-1.462992234,470.0347784,4.519680894,2.5429
mp-1113409,Cs2NdAuCl6,10,Cubic,-2.056644207,336.1141234,4.049833087,2.2148
mp-1111885,Cs2NdCuBr6,10,Cubic,-1.84050209,354.1754805,4.468213782,2.2431
mp-1112884,Cs2NdCuI6,10,Cubic,-1.39985653,437.3730917,4.688922345,1.7889
mp-989549,Cs2PbClF6,10,Cubic,-2.267163649,246.222537,4.197868047,0.099
mp-1113236,Cs2PrAgCl6,10,Cubic,-2.187607407,339.3831329,3.558568002,3.826
mp-1113230,Cs2PrAgF6,10,Cubic,-3.144332087,221.8540335,4.704791414,3.2577
mp-1112942,Cs2PrAgI6,10,Cubic,-1.461820751,474.6336171,4.464223166,2.5343
mp-1113408,Cs2PrAuCl6,10,Cubic,-2.050515237,339.7939564,3.989680376,1.8745
mp-1113355,Cs2PrCuBr6,10,Cubic,-1.837296813,358.9976426,4.392772424,2.1974
mp-1111470,Cs2PrCuCl6,10,Cubic,-2.136898362,306.8926537,3.695491563,2.3465
mp-1112883,Cs2PrCuI6,10,Cubic,-1.399313176,440.9201572,4.638644005,1.7764
mp-1112531,Cs2RbAlBr6,10,Cubic,-1.83740672,393.8826237,3.615844177,3.2239
mp-1112525,Cs2RbAlCl6,10,Cubic,-2.184768014,332.464038,2.95172514,4.6551
mp-1113048,Cs2RbAlF6,10,Cubic,-3.231497279,151.2425661,5.404572767,8.3194
mp-1112133,Cs2RbAlI6,10,Cubic,-1.361633926,495.0427692,3.822891694,1.8835
mp-1112134,Cs2RbAsBr6,10,Cubic,-1.570585874,420.9019992,3.572861471,2.8942
mp-1112007,Cs2RbAsCl6,10,Cubic,-1.83322026,360.4029497,2.943785018,3.4685
mp-1111968,Cs2RbAsF6,10,Cubic,-2.779772439,220.4902089,4.068243227,4.5627
mp-1112131,Cs2RbAsI6,10,Cubic,-1.188786892,516.6288903,3.817249234,2.286
mp-1112524,Cs2RbAuBr6,10,Cubic,-1.374250372,419.18928,4.070917499,0.0208
mp-1112523,Cs2RbAuCl6,10,Cubic,-1.593291859,356.7566816,3.541935744,0.1911
mp-1111977,Cs2RbAuF6,10,Cubic,-2.327837466,225.6588112,4.873145578,0.7939
mp-1112132,Cs2RbBiBr6,10,Cubic,-1.706946281,465.573356,3.708189888,3.4129
mp-1112129,Cs2RbBiCl6,10,Cubic,-1.975469919,401.8338768,3.194252035,4.1316
mp-559695,Cs2RbBiF6,10,Cubic,-2.910130397,248.0998346,4.512770738,4.7749
mp-1112161,Cs2RbBiI6,10,Cubic,-1.309371945,569.4120779,3.854345904,2.7905
mp-1112520,Cs2RbCeCl6,10,Cubic,-2.462440545,409.8968461,2.852441201,4.1198
mp-1206535,Cs2RbCuF6,10,Cubic,-2.554806226,199.0430439,4.41169987,0.8744
mp-1112130,Cs2RbDyCl6,10,Cubic,-2.500930818,386.9029046,3.118033346,5.0592
mp-1112127,Cs2RbErCl6,10,Cubic,-2.504624539,383.0366567,3.170136964,5.067
mp-1112519,Cs2RbEuCl6,10,Cubic,-2.30328974,399.8384339,2.9734028,0
mp-1112167,Cs2RbFeF6,10,Cubic,-2.925841279,195.7703184,4.42013052,4.1178
mp-1112518,Cs2RbGaBr6,10,Cubic,-1.694576735,401.3871989,3.725061641,2.1399
mp-1112517,Cs2RbGaCl6,10,Cubic,-2.000220792,340.7705527,3.088049472,3.4534
mp-989618,Cs2RbGaF6,10,Cubic,-3.05514184,203.0278494,4.375632818,5.9411
mp-1112155,Cs2RbGaI6,10,Cubic,-1.260102767,505.0922104,3.887347135,0.9753
mp-1112516,Cs2RbGdCl6,10,Cubic,-2.494137948,392.8213672,3.048862482,3.2357
mp-996941,Cs2RbInBr6,10,Cubic,-1.737294555,428.3461262,3.665433094,2.4963
mp-1112125,Cs2RbInCl6,10,Cubic,-2.026760652,367.0673607,3.070821476,3.6668
mp-989605,Cs2RbInF6,10,Cubic,-2.987577245,223.8570606,4.303001777,5.3728
mp-1112521,Cs2RbInI6,10,Cubic,-1.314679099,534.5433591,3.813256178,1.3972
mp-1111965,Cs2RbIrF6,10,Cubic,-2.533594466,210.9345618,5.175924626,2.5113
mp-1112126,Cs2RbLaCl6,10,Cubic,-2.510476549,416.6581254,2.801329072,4.4364
mp-1112515,Cs2RbLuCl6,10,Cubic,-2.505049063,376.9218111,3.255524257,5.0606
mp-989519,Cs2RbNF6,10,Cubic,-1.817051023,190.4028237,4.179855174,2.9581
mp-1111966,Cs2RbNbF6,10,Cubic,-2.990093563,221.9317518,4.176384052,0
mp-1112123,Cs2RbNdCl6,10,Cubic,-2.47735904,392.701778,2.994786634,4.8574
mp-989525,Cs2RbPbF6,10,Cubic,-2.752321538,245.0710522,4.556479599,0
mp-1205550,Cs2RbPdF6,10,Cubic,-2.47499985,213.5824918,4.444709465,0
mp-1206231,Cs2RbPdF6,10,Tetragonal,-2.487529964,215.0466323,4.414447752,0.5693
mp-1112124,Cs2RbPrCl6,10,Cubic,-2.470465368,411.0101456,2.847913197,4.8296
mp-1112166,Cs2RbRuF6,10,Cubic,-2.605896716,210.8129716,4.460960024,0
mp-1112121,Cs2RbSbBr6,10,Cubic,-1.652872564,454.1759167,3.48235446,2.841
mp-1112122,Cs2RbSbCl6,10,Cubic,-1.919281521,390.0724378,2.919267517,3.4707
mp-1112513,Cs2RbSbF6,10,Cubic,-2.872137726,239.2529359,4.074285602,4.0614
mp-1112512,Cs2RbSbI6,10,Cubic,-1.26107333,555.4972154,3.690168324,2.3768
mp-1112119,Cs2RbScBr6,10,Cubic,-2.106820938,420.9431838,3.45430309,3.2725
mp-1112120,Cs2RbScCl6,10,Cubic,-2.438831018,346.5127455,2.918188786,4.0707
mp-1111963,Cs2RbScF6,10,Cubic,-3.554173583,215.6355124,3.929077329,6.6555
mp-1112117,Cs2RbScI6,10,Cubic,-1.633877158,521.639983,3.685189216,2.3929
mp-1112118,Cs2RbSmCl6,10,Cubic,-2.486713688,399.5459729,2.968912953,4.8937
mp-1112511,Cs2RbTaF6,10,Cubic,-2.926966403,222.2704049,4.82776184,0
mp-1112115,Cs2RbTbCl6,10,Cubic,-2.499792286,389.5742343,3.081416086,4.9233
mp-1112116,Cs2RbTlBr6,10,Cubic,-1.589017462,444.1764605,3.86963493,1.5133
mp-1112004,Cs2RbTlCl6,10,Cubic,-1.844958549,379.5977779,3.361255225,2.4689
mp-989567,Cs2RbTlF6,10,Cubic,-2.702997824,234.0074282,4.751917569,3.7422
mp-1112510,Cs2RbTlI6,10,Cubic,-1.202185388,551.9887907,3.962177282,0.6116
mp-1111479,Cs2RbTmCl6,10,Cubic,-2.505352564,378.9695645,3.2114991,5.0734
mp-1112113,Cs2RbYBr6,10,Cubic,-2.170296517,450.8715305,3.38687592,4.1715
mp-1112114,Cs2RbYCl6,10,Cubic,-2.495544133,387.6306725,2.7969154,4.9337
mp-7886,Cs2RbYF6,10,Cubic,-3.557187893,237.0480399,3.882036708,6.1978
mp-1112507,Cs2RbYI6,10,Cubic,-1.700814876,555.5112635,3.591867096,3.3296
mp-1112594,Cs2RhAuF6,10,Cubic,-2.03775259,184.9747396,6.101504574,0.6011
mp-1113110,Cs2RuAuF6,10,Cubic,-1.995628078,189.8549249,5.928612603,0
mp-989517,Cs2SBrCl6,10,Cubic,-1.199998675,315.3051893,3.109827784,0
mp-989521,Cs2SCl6F,10,Cubic,-0.695064463,275.6967599,3.189768047,0
mp-1113393,Cs2SbAuBr6,10,Cubic,-1.314688801,365.7135806,4.830965227,0.2823
mp-1112926,Cs2SbAuCl6,10,Cubic,-1.535681193,316.8343487,4.178441713,0.4039
mp-1113146,Cs2SbAuF6,10,Cubic,-2.361835532,214.73224,5.401763861,0.8002
mp-1112922,Cs2SbAuI6,10,Cubic,-0.983709886,438.6095448,5.095708283,0
mp-1113451,Cs2ScAgBr6,10,Cubic,-1.834310512,347.8586121,4.286977606,2.8546
mp-1112622,Cs2ScAgCl6,10,Cubic,-2.147683049,297.8832889,3.519453379,3.3916
mp-1113115,Cs2ScAgF6,10,Cubic,-3.200004092,191.0790212,4.62868889,3.6511
mp-1112938,Cs2ScAgI6,10,Cubic,-1.386986989,426.7064421,4.592240908,2.0571
mp-1112631,Cs2ScAuBr6,10,Cubic,-1.716857844,346.1619726,4.735394214,1.7173
mp-1113213,Cs2ScAuCl6,10,Cubic,-1.856329277,298.3468111,4.009889248,2.0233
mp-1112595,Cs2ScAuF6,10,Cubic,-2.982187895,194.5332657,5.307044333,1.8594
mp-1112923,Cs2ScAuI6,10,Cubic,-1.29562072,423.214605,4.97971969,1.0839
mp-1113181,Cs2ScCuCl6,10,Cubic,-1.945297615,273.3778512,3.565715359,1.9388
mp-1112591,Cs2ScCuF6,10,Cubic,-3.116287667,174.312061,4.651695317,1.8308
mp-1112630,Cs2ScHgBr6,10,Cubic,-1.76955067,379.018062,4.340770048,0
mp-1113294,Cs2ScHgCl6,10,Cubic,-2.066120648,328.0487782,3.665169934,0
mp-1113142,Cs2ScHgF6,10,Cubic,-3.124770419,206.2446013,5.034863978,0
mp-1112899,Cs2ScHgI6,10,Cubic,-1.339299919,464.1774817,4.553230249,0
mp-1113520,Cs2ScInBr6,10,Cubic,-1.897423124,398.8691024,3.767658325,2.1681
mp-1113067,Cs2ScInCl6,10,Cubic,-2.0731962,347.0545854,3.054063558,2.8043
mp-1113138,Cs2ScInF6,10,Cubic,-3.295475261,212.9610355,4.207275548,4.1422
mp-1113068,Cs2ScInI6,10,Cubic,-1.443627259,488.5512998,4.034538839,1.9468
mp-1112493,Cs2ScTlBr6,10,Cubic,-1.937039558,406.110749,4.066696531,3.1371
mp-1112000,Cs2ScTlCl6,10,Cubic,-2.255239011,351.7783233,3.435838315,3.5792
mp-1112337,Cs2ScTlF6,10,Cubic,-3.352392972,216.9327274,4.815835994,5.2805
mp-1112484,Cs2ScTlI6,10,Cubic,-1.481135689,496.6738015,4.268004205,2.4146
mp-989544,Cs2SeClF6,10,Cubic,-2.190747526,233.2703017,3.518074031,0
mp-1112920,Cs2SmAuCl6,10,Cubic,-2.064388163,330.2022806,4.153106616,2.23
mp-1111784,CsRb2AsBr6,10,Cubic,-1.504173693,440.9367987,3.23187465,2.9235
mp-1111709,CsRb2AsCl6,10,Cubic,-1.763419437,380.124133,2.583831555,3.5025
mp-1111463,CsRb2AsF6,10,Cubic,-2.712054949,231.3770608,3.536373579,3.8491
mp-1111832,CsRb2AsI6,10,Cubic,-1.125804938,542.4115175,3.490576989,2.3568
mp-1111783,CsRb2AuBr6,10,Cubic,-1.310372627,427.9800301,3.803244979,0
mp-1113412,CsRb2AuCl6,10,Cubic,-1.526740434,369.1446469,3.20968265,0.1722
mp-1111462,CsRb2AuF6,10,Cubic,-2.255948434,235.2391297,4.339822907,0.6608
mp-1111460,CsRb2BiF6,10,Cubic,-2.832653291,262.3181533,3.967874835,4.1231
mp-1111397,CsRb2CoF6,10,Cubic,-2.651282422,200.8090179,3.942484067,3.2035
mp-1113428,CsRb2DyCl6,10,Cubic,-2.423644736,411.333469,2.741338037,4.4376
mp-1111782,CsRb2ErCl6,10,Cubic,-2.427862759,406.3997682,2.794063084,4.4266
mp-1111396,CsRb2FeF6,10,Cubic,-2.832430517,203.087403,3.873003807,4.1741
mp-1111781,CsRb2GaBr6,10,Cubic,-1.631824409,419.4310974,3.377002784,2.3569
mp-1111708,CsRb2GaCl6,10,Cubic,-1.935375905,356.1660901,2.733399608,3.35
mp-989629,CsRb2GaF6,10,Cubic,-2.995556947,211.1437046,3.834370757,5.5393
mp-1111039,CsRb2GaI6,10,Cubic,-1.199179196,526.0784298,3.582539364,1.1875
mp-1111780,CsRb2GdCl6,10,Cubic,-2.416271157,418.5900077,2.672988446,3.2239
mp-1111779,CsRb2InBr6,10,Cubic,-1.669765428,452.1473103,3.298265762,2.6764
mp-1113607,CsRb2InCl6,10,Cubic,-1.955962466,386.3197828,2.713881885,3.5101
mp-989595,CsRb2InF6,10,Cubic,-2.916283768,235.2248251,3.760169681,4.8289
mp-1111394,CsRb2IrF6,10,Cubic,-2.467385547,220.7989488,4.587926366,2.3735
mp-1111778,CsRb2LuCl6,10,Cubic,-2.429132134,398.1837908,2.883859291,4.452
mp-1111457,CsRb2MoF6,10,Cubic,-2.887734068,230.5607466,3.700272538,3.0636
mp-1111043,CsRb2NbF6,10,Cubic,-2.91532204,235.9959393,3.593706557,0
mp-1111455,CsRb2PdF6,10,Cubic,-2.412090709,222.8682879,3.906074106,0
mp-1111393,CsRb2RhF6,10,Cubic,-2.557088107,218.2458212,3.96206479,2.2145
mp-1111777,CsRb2SbCl6,10,Cubic,-1.844532827,413.9230134,2.560750884,3.363
mp-1111454,CsRb2SbF6,10,Cubic,-2.798610963,252.3740253,3.550336517,3.3907
mp-1111776,CsRb2ScBr6,10,Cubic,-2.036122085,442.620398,3.107161967,3.3122
mp-1111707,CsRb2ScCl6,10,Cubic,-2.365392164,378.4877843,2.463534023,4.083
mp-1111453,CsRb2ScF6,10,Cubic,-3.484884354,227.1761011,3.382734915,5.8718
mp-1111452,CsRb2TaF6,10,Cubic,-2.865565613,238.7185805,4.165140823,0
mp-1110815,CsRb2TbCl6,10,Cubic,-2.422234976,414.2764287,2.707535743,4.4147
mp-1111392,CsRb2TiF6,10,Cubic,-3.222323496,220.2379932,3.511249323,0
mp-1111830,CsRb2TlBr6,10,Cubic,-1.520958603,466.9467732,3.51223901,1.7076
mp-1111451,CsRb2TlF6,10,Cubic,-2.62841151,247.1428044,4.18062722,3.6496
mp-1110814,CsRb2TmCl6,10,Cubic,-2.42894284,403.0253315,2.824359295,4.4431
mp-1111390,CsRb2VF6,10,Cubic,-2.999623885,215.1309451,3.618335018,0
mp-1113330,CsRb2YBr6,10,Cubic,-2.096308063,477.0299652,3.03602281,3.7632
mp-1113327,CsRb2YCl6,10,Cubic,-2.418319629,412.1074575,2.439650399,4.4227
mp-1113328,CsRb2YF6,10,Cubic,-3.480309745,250.7836674,3.355310682,5.4863
mp-1194629,CsSc(SeO3)2,40,Orthorhombic,-2.167684216,736.4102003,3.894480792,4.1332
mp-1019719,CsSi2BO6,80,Tetragonal,-3.052513583,1137.357473,3.45591747,5.3918
mp-9309,CsTa(BO3)2,20,Orthorhombic,-3.013451491,301.3470722,4.755152667,3.4027
mp-1195090,CsY(SeO3)2,40,Cubic,-2.195988674,722.8519686,4.371375985,4.102
mp-669361,Cu2BiAsO6,40,Orthorhombic,-1.39589094,512.4093941,6.571912032,0
mp-617247,Cu2BiPO6,40,Orthorhombic,-1.753271383,490.8840197,6.265433241,0
mp-1225905,Cu2NiTeO6,40,Orthorhombic,-1.186002557,451.2515523,6.025858248,0.2721
mp-569715,CuBi(PSe3)2,20,Trigonal,-0.218068139,558.0473308,4.810000628,0.6537
mp-683998,CuBi(PSe3)2,40,Trigonal,-0.222482164,1094.873366,4.903230081,0.6152
mp-866097,CuH6BrN2,20,Monoclinic,-0.526014841,226.7523123,2.599876612,2.1545
mp-1194904,CuHg(SeO3)2,40,Monoclinic,-1.074479004,614.6164574,5.598589093,0.7591
mp-1213101,Dy2CoPtO6,20,Monoclinic,-2.575428755,237.0487331,9.457012744,1.7676
mp-1213085,Dy2MgTiO6,20,Monoclinic,-3.699462831,231.6747638,7.069612427,3.2053
mp-1226407,Dy2MnCoO6,20,Monoclinic,-2.427843523,262.8239539,6.758658018,0.6013
mp-1237349,Dy2MnCoO6,20,Monoclinic,-2.656056494,233.1954732,7.617374382,0.3918
mp-1213197,Dy2NiRuO6,20,Monoclinic,-2.65071667,230.9847297,8.350113337,0
mp-1225458,Dy2TiCuO6,10,Hexagonal,-3.118332958,130.2932556,6.785359719,0
mp-1225428,Dy2VFeO6,20,Monoclinic,-3.061456643,225.5255151,7.772106174,1.3296
mp-1105239,DyTl(PSe3)2,20,Monoclinic,-0.907883318,548.7359681,5.462690297,1.5375
mp-1225109,DyY(FeO3)2,20,Orthorhombic,-2.834153474,233.9722408,6.51650481,0.0046
mp-1225181,DyYMn2O6,30,Trigonal,-3.042663057,388.9101667,5.857356888,0
mp-1212787,Er2MgTiO6,20,Monoclinic,-3.712251911,228.9309201,7.292421705,3.2353
mp-1212954,Er2NiRuO6,20,Monoclinic,-2.672538971,229.8942041,8.527221039,0
mp-1225752,Er2TiCuO6,10,Hexagonal,-3.141656281,126.3961068,7.119615006,0
mp-1225732,Er2VFeO6,20,Monoclinic,-3.07514729,221.4268854,8.058724517,1.4206
mp-13384,ErAg(PSe3)2,20,Trigonal,-0.833160903,583.9667051,4.611299664,1.7618
mp-1225475,ErSc(BO3)2,10,Trigonal,-3.492578397,110.7439112,4.945654295,4.449
mp-1105213,ErTl(PSe3)2,20,Monoclinic,-0.896815584,537.0494259,5.610991306,1.4836
mp-1517831,Eu2BiSbO6,40,Cubic,-2.40111559,616.1163673,7.877066797,0
mp-1517851,Eu2BiSbO6,10,Cubic,-2.310693319,156.3442893,7.760420611,0.106
mp-1213003,Eu2CoPtO6,20,Monoclinic,-2.172181971,246.0569354,8.826376417,0
mp-1213340,Eu2CoRuO6,20,Monoclinic,-2.339215697,245.8651933,7.563345047,0
mp-1520430,Eu2CoWO6,10,Cubic,-2.478047705,128.7053383,8.291998438,0
mp-1517471,Eu2CrInO6,10,Cubic,-2.480695681,129.0432735,7.292835917,0
mp-1516449,Eu2CrSbO6,10,Cubic,-2.619188668,128.7022541,7.401726476,0
mp-1521253,Eu2CrSnO6,10,Cubic,-2.653627251,128.0389972,7.400512799,0
mp-1521818,Eu2DyMnO6,10,Cubic,-2.946728874,134.4599608,7.624235884,0
mp-1523259,Eu2DySbO6,10,Cubic,-2.992347762,147.3803147,7.708729131,0.2193
mp-1205520,Eu2DyTaO6,10,Cubic,-3.472434146,148.4243334,8.316686918,0
mp-1518182,Eu2DyWO6,10,Cubic,-2.974335327,147.4588389,8.403709128,0
mp-1206839,Eu2ErTaO6,10,Cubic,-3.502433622,145.5250121,8.5366852,0.6359
mp-1520924,Eu2FeSnO6,40,Cubic,-2.555338084,526.2791741,7.25049011,0
mp-1520955,Eu2FeSnO6,10,Cubic,-2.487598996,129.0243872,7.393528521,0
mp-1521041,Eu2FeWO6,10,Cubic,-2.521126592,128.4650687,8.267589057,0
mp-1206027,Eu2GdTaO6,10,Cubic,-3.419323128,151.4328809,8.093888691,0.6783
mp-1518318,Eu2HfFeO6,10,Cubic,-3.06860048,130.5918421,8.064918108,0
mp-1518357,Eu2HfNbO6,10,Cubic,-3.389352887,135.8329883,8.206801566,0
mp-1517993,Eu2HfSnO6,10,Cubic,-3.141001104,139.6959397,8.286585157,0.2862
mp-1521653,Eu2HfTiO6,10,Cubic,-3.622099957,131.9969446,7.878703058,0.0035
mp-1518592,Eu2HfVO6,10,Cubic,-3.305448941,129.8363411,8.049133623,0
mp-1518017,Eu2HfWO6,10,Cubic,-3.07431393,140.8901015,8.98397543,0
mp-1520691,Eu2HfZrO6,10,Cubic,-3.633371646,144.1389212,7.714507048,0.3481
mp-1181527,Eu2HoTaO6,20,Monoclinic,-3.580571942,282.0007273,8.783199711,0
mp-1205701,Eu2HoTaO6,10,Cubic,-3.487174774,147.5307856,8.394413061,0.6359
mp-1518585,Eu2InFeO6,10,Cubic,-2.303239614,130.3939771,7.266307002,0
mp-1205856,Eu2LuTaO6,10,Cubic,-3.542649322,142.7899448,8.789839186,0.5686
mp-1188494,Eu2MgIrO6,20,Monoclinic,-2.627190519,239.4364938,8.550353485,0
mp-1213021,Eu2MgPtO6,20,Monoclinic,-2.529529814,249.7954815,8.233888691,0
mp-1205507,Eu2MgWO6,10,Cubic,-2.931043369,128.3300433,7.868173097,0.2786
mp-1225753,Eu2MnRhO6,20,Monoclinic,-2.415023231,245.6903432,7.539534934,0
mp-1516440,Eu2MnWO6,10,Cubic,-2.674874772,135.3510803,7.835847039,0.3876
mp-1517867,Eu2NbBiO6,40,Cubic,-2.778039393,619.2095547,7.528209944,0.1228
mp-1517980,Eu2NbBiO6,10,Cubic,-2.669354716,159.2238743,7.319159185,0.8025
mp-1516596,Eu2NbFeO6,10,Cubic,-2.886674052,129.5251418,7.034136808,0
mp-1516804,Eu2NbInO6,10,Cubic,-2.883642067,140.3490817,7.189391807,0.3272
mp-1518500,Eu2NbSnO6,10,Cubic,-2.753398692,138.4477264,7.334807025,0
mp-1518546,Eu2NbSnO6,40,Cubic,-2.817335934,581.6032865,6.984055143,0
mp-1519174,Eu2NbWO6,10,Cubic,-2.813878178,139.6371995,8.04684045,0
mp-1516191,Eu2NbZnO6,10,Cubic,-2.862984771,130.1304694,7.12345824,0
mp-1517339,Eu2NiBiO6,10,Cubic,-2.048007244,135.3952043,8.187682112,0
mp-1212982,Eu2NiPtO6,20,Monoclinic,-2.151839106,248.4420499,8.738435199,0
mp-1516533,Eu2NiSbO6,10,Cubic,-2.385380913,126.5099495,7.61789894,0
mp-1516887,Eu2NiWO6,10,Cubic,-2.516327713,127.021716,8.398770767,0.443
mp-1205947,Eu2TaAlO6,10,Cubic,-3.442870457,120.6244906,8.367828189,0.3394
mp-1225669,Eu2TiCuO6,20,Monoclinic,-2.809159833,237.3292381,7.155424555,0
mp-1518128,Eu2TiInO6,10,Cubic,-2.962615741,132.8771643,7.030815962,0
mp-1521061,Eu2TiNbO6,10,Cubic,-3.343293049,128.6884331,6.976926881,0
mp-1520000,Eu2TiSbO6,10,Cubic,-2.862160304,134.4486986,7.03437341,0
mp-1205480,Eu2TmTaO6,10,Cubic,-3.520545059,145.0889572,8.581514353,0
mp-1516546,Eu2VSbO6,10,Cubic,-2.630698326,124.5167954,7.636461206,0
mp-1520585,Eu2VWO6,10,Cubic,-2.733905529,129.9312275,8.111629228,0.3942
mp-1519983,Eu2YNbO6,10,Cubic,-3.333186449,149.842182,6.446758769,0.2671
mp-1517190,Eu2YSbO6,10,Cubic,-2.974917417,147.5247703,6.872804897,0.2539
mp-1206828,Eu2YTaO6,10,Cubic,-3.457112331,149.6157225,7.433662278,0.5364
mp-1406000,YBiO3,10,Hexagonal,-2.642528717,168.4330736,6.819974598,2.295
mp-1424898,YBiO3,5,Cubic,-1.698720087,85.68108313,6.703400806,0
mp-754152,YBiO3,10,Trigonal,-2.750124736,159.8162094,7.187689457,2.4761
mp-768221,YBiO3,10,Trigonal,-2.764777345,160.1128661,7.174372127,3.0748
mp-1215930,YBiTe3,5,Trigonal,-1.051943438,177.2584609,6.37659892,1.0247
mp-1273178,YCoO3,20,Triclinic,-2.580256242,226.9386773,5.731863778,0.349
mp-1288734,YCoO3,20,Monoclinic,-2.576447398,225.3599411,5.772017767,0.1141
mp-1330514,YCoO3,30,Hexagonal,-2.569189791,376.2581359,5.185728068,0.0073
mp-1387356,YCoO3,10,Hexagonal,-2.485567114,128.0969948,5.077330605,0
mp-1435972,YCoO3,5,Cubic,-2.360876707,54.26048475,5.993226886,0.833
mp-22668,YCoO3,20,Orthorhombic,-2.591207237,205.8262682,6.319803567,0
mp-1336975,YCrO3,30,Hexagonal,-3.033086389,385.4542581,4.882697319,1.3989
mp-1387900,YCrO3,10,Hexagonal,-2.973520212,124.5893661,5.035358774,0
mp-18725,YCrO3,20,Orthorhombic,-3.191012651,219.3803195,5.719311185,2.4831
mp-18770,YCrO3,5,Cubic,-2.887705085,57.23928828,5.480083491,1.7679
mp-1333124,YCuO3,30,Hexagonal,-2.419534634,365.1007653,5.470081203,0.0056
mp-1340758,YCuO3,20,Orthorhombic,-2.408082226,223.4531991,5.958386638,0
mp-1432347,YCuO3,5,Cubic,-2.208991297,54.10253627,6.152301942,0
mp-755109,YErO3,20,Orthorhombic,-3.907949495,282.8783612,7.141933728,4.5444
mp-1275986,YFeO3,20,Hexagonal,-2.821769902,252.6825218,5.066710991,0
mp-1376289,YFeO3,30,Hexagonal,-2.816698494,376.5719109,5.099700508,1.2742
mp-1416093,YFeO3,5,Cubic,-2.489925657,58.5567087,5.465937801,0.6373
mp-20783,YFeO3,20,Orthorhombic,-2.818663723,226.5558777,5.651009028,1.5605
mp-1215945,YGa3Cu,5,Tetragonal,-0.457538157,87.4429006,6.867173259,0
mp-1104503,YGa3Ru,15,Cubic,-0.58042441,260.8249146,7.623454426,0
mp-17853,YGaO3,30,Hexagonal,-3.125843045,382.2256825,5.386016237,2.9043
mp-768889,YHoO3,30,Hexagonal,-3.901504207,456.3680586,6.589520283,3.0775
mp-504607,YInO3,30,Hexagonal,-2.9694,421.0249556,5.95681029,2.0517
mp-1101170,YLuO3,20,Orthorhombic,-3.962743276,271.3380902,7.634373219,4.7426
mp-754226,YLuO3,10,Hexagonal,-3.965580118,148.4901689,6.975196624,3.3403
mp-1232166,YMgS3,20,Monoclinic,-1.502764209,511.3976916,2.719813565,0
mp-1237973,YMgS3,10,Monoclinic,-1.544046981,261.786534,2.656565939,0.1962
mp-1232305,YMgSe3,10,Monoclinic,-1.425933759,287.5663416,4.043168126,0
mp-1232338,YMgSe3,30,Trigonal,-1.494799264,799.1719285,4.364564214,0
mp-1434307,YMnO3,5,Cubic,-2.702431269,58.06198078,5.486572954,0
mp-19227,YMnO3,10,Hexagonal,-3.0079632,125.051196,5.094893988,0.0367
mp-19385,YMnO3,30,Hexagonal,-3.027483252,373.2740106,5.120548728,0
mp-20699,YMnO3,20,Orthorhombic,-3.004387995,235.5650831,5.409312605,0.4052
mp-989604,YMoN3,20,Monoclinic,-1.092841091,298.7641609,5.043707675,1.9089
mp-1371109,YMoO3,30,Hexagonal,-2.738577646,428.967373,5.408056638,0
mp-1379411,YMoO3,20,Orthorhombic,-2.888439059,245.8594699,6.290530791,2.2163
mp-1445377,YMoO3,10,Hexagonal,-2.690170795,144.3101365,5.358551394,0
mp-1503976,YMoO3,5,Cubic,-2.313288763,68.32803813,5.658682029,0
mp-8467,YNiGe3,10,Orthorhombic,-0.570614413,178.7535628,6.79101423,0
mp-1346989,YNiO3,30,Hexagonal,-2.395287508,375.8404176,5.185134837,0.0065
mp-1399857,YNiO3,10,Hexagonal,-2.211163741,123.8700171,5.244161819,0
mp-1433326,YNiO3,5,Cubic,-2.255747863,53.02524252,6.125331853,0
mp-19242,YNiO3,20,Orthorhombic,-2.465712242,210.0499241,6.185143049,0
mp-979436,YOsO3,5,Cubic,-1.846845363,62.30532592,8.71865867,0
mp-1018629,YPd3C,5,Cubic,-0.242323623,79.48819715,8.77765003,0
mp-1018645,YPt3C,5,Cubic,-0.253258835,80.86670405,14.08997309,0
